"","Height","interaction","Pedigree","DAP","Height2","Tester"
"33491",2.20640098937902,"W10004_1018 X PHZ51:104","W10004_1018 X PHZ51",104,2.20640098937902,"PHZ51"
"33492",2.20640559860543,"W10004_1018 X PHZ51:107","W10004_1018 X PHZ51",107,2.20640559860543,"PHZ51"
"33493",2.20640997616315,"W10004_1018 X PHZ51:111","W10004_1018 X PHZ51",111,2.20640997616315,"PHZ51"
"33494",2.2064122837126,"W10004_1018 X PHZ51:114","W10004_1018 X PHZ51",114,2.2064122837126,"PHZ51"
"33495",2.20632823798963,"W10004_1018 X PHZ51:118","W10004_1018 X PHZ51",118,2.20632823798963,"PHZ51"
"33496",2.20641585446491,"W10004_1018 X PHZ51:122","W10004_1018 X PHZ51",122,2.20641585446491,"PHZ51"
"33497",2.20641677201505,"W10004_1018 X PHZ51:126","W10004_1018 X PHZ51",126,2.20641677201505,"PHZ51"
"33498",0.0730639333871856,"W10004_1020 X PHK76:15","W10004_1020 X PHK76",15,0.0730639333871856,"PHK76"
"33499",0.0905620277510124,"W10004_1020 X PHK76:17","W10004_1020 X PHK76",17,0.0905620277510124,"PHK76"
"33500",0.174663178234692,"W10004_1020 X PHK76:22","W10004_1020 X PHK76",22,0.174663178234692,"PHK76"
"33501",0.230307972840234,"W10004_1020 X PHK76:24","W10004_1020 X PHK76",24,0.230307972840234,"PHK76"
"33502",0.34404693003601,"W10004_1020 X PHK76:27","W10004_1020 X PHK76",27,0.34404693003601,"PHK76"
"33503",0.498633630059566,"W10004_1020 X PHK76:30","W10004_1020 X PHK76",30,0.498633630059566,"PHK76"
"33504",0.625189497118211,"W10004_1020 X PHK76:32","W10004_1020 X PHK76",32,0.625189497118211,"PHK76"
"33505",1.01248300560563,"W10004_1020 X PHK76:37","W10004_1020 X PHK76",37,1.01248300560563,"PHK76"
"33506",1.18573811642094,"W10004_1020 X PHK76:39","W10004_1020 X PHK76",39,1.18573811642094,"PHK76"
"33507",1.36090022437697,"W10004_1020 X PHK76:41","W10004_1020 X PHK76",41,1.36090022437697,"PHK76"
"33508",1.68979814226635,"W10004_1020 X PHK76:45","W10004_1020 X PHK76",45,1.68979814226635,"PHK76"
"33509",1.89407818198881,"W10004_1020 X PHK76:48","W10004_1020 X PHK76",48,1.89407818198881,"PHK76"
"33510",2.04849299380592,"W10004_1020 X PHK76:51","W10004_1020 X PHK76",51,2.04849299380592,"PHK76"
"33511",2.19781229678229,"W10004_1020 X PHK76:56","W10004_1020 X PHK76",56,2.19781229678229,"PHK76"
"33512",2.24734343465248,"W10004_1020 X PHK76:60","W10004_1020 X PHK76",60,2.24734343465248,"PHK76"
"33513",2.25894622798589,"W10004_1020 X PHK76:62","W10004_1020 X PHK76",62,2.25894622798589,"PHK76"
"33514",2.27171820861644,"W10004_1020 X PHK76:69","W10004_1020 X PHK76",69,2.27171820861644,"PHK76"
"33515",2.27282212793381,"W10004_1020 X PHK76:73","W10004_1020 X PHK76",73,2.27282212793381,"PHK76"
"33516",2.27309555623934,"W10004_1020 X PHK76:76","W10004_1020 X PHK76",76,2.27309555623934,"PHK76"
"33517",2.27324779307834,"W10004_1020 X PHK76:80","W10004_1020 X PHK76",80,2.27324779307834,"PHK76"
"33518",2.27330520011253,"W10004_1020 X PHK76:83","W10004_1020 X PHK76",83,2.27330520011253,"PHK76"
"33519",2.27335214231487,"W10004_1020 X PHK76:87","W10004_1020 X PHK76",87,2.27335214231487,"PHK76"
"33520",2.27334666273495,"W10004_1020 X PHK76:90","W10004_1020 X PHK76",90,2.27334666273495,"PHK76"
"33521",2.27341587769237,"W10004_1020 X PHK76:99","W10004_1020 X PHK76",99,2.27341587769237,"PHK76"
"33522",2.27342105603307,"W10004_1020 X PHK76:101","W10004_1020 X PHK76",101,2.27342105603307,"PHK76"
"33523",2.27342719985527,"W10004_1020 X PHK76:104","W10004_1020 X PHK76",104,2.27342719985527,"PHK76"
"33524",2.27343180908169,"W10004_1020 X PHK76:107","W10004_1020 X PHK76",107,2.27343180908169,"PHK76"
"33525",2.27343618663941,"W10004_1020 X PHK76:111","W10004_1020 X PHK76",111,2.27343618663941,"PHK76"
"33526",2.27343849418886,"W10004_1020 X PHK76:114","W10004_1020 X PHK76",114,2.27343849418886,"PHK76"
"33527",2.27335444846589,"W10004_1020 X PHK76:118","W10004_1020 X PHK76",118,2.27335444846589,"PHK76"
"33528",2.27344206494116,"W10004_1020 X PHK76:122","W10004_1020 X PHK76",122,2.27344206494116,"PHK76"
"33529",2.27344298249131,"W10004_1020 X PHK76:126","W10004_1020 X PHK76",126,2.27344298249131,"PHK76"
"33530",-0.0888086560757553,"W10004_1020 X PHP02:15","W10004_1020 X PHP02",15,0,"PHP02"
"33531",-0.0713614369860236,"W10004_1020 X PHP02:17","W10004_1020 X PHP02",17,0,"PHP02"
"33532",0.0123703875145278,"W10004_1020 X PHP02:22","W10004_1020 X PHP02",22,0.0123703875145278,"PHP02"
"33533",0.0676593108587957,"W10004_1020 X PHP02:24","W10004_1020 X PHP02",24,0.0676593108587957,"PHP02"
"33534",0.180393111936199,"W10004_1020 X PHP02:27","W10004_1020 X PHP02",27,0.180393111936199,"PHP02"
"33535",0.33300592862342,"W10004_1020 X PHP02:30","W10004_1020 X PHP02",30,0.33300592862342,"PHP02"
"33536",0.457412863566277,"W10004_1020 X PHP02:32","W10004_1020 X PHP02",32,0.457412863566277,"PHP02"
"33537",0.835019944837229,"W10004_1020 X PHP02:37","W10004_1020 X PHP02",37,0.835019944837229,"PHP02"
"33538",1.00234712919081,"W10004_1020 X PHP02:39","W10004_1020 X PHP02",39,1.00234712919081,"PHP02"
"33539",1.17045262157152,"W10004_1020 X PHP02:41","W10004_1020 X PHP02",41,1.17045262157152,"PHP02"
"33540",1.48303808840395,"W10004_1020 X PHP02:45","W10004_1020 X PHP02",45,1.48303808840395,"PHP02"
"33541",1.67508225680045,"W10004_1020 X PHP02:48","W10004_1020 X PHP02",48,1.67508225680045,"PHP02"
"33542",1.81923249453408,"W10004_1020 X PHP02:51","W10004_1020 X PHP02",51,1.81923249453408,"PHP02"
"33543",1.95825571142133,"W10004_1020 X PHP02:56","W10004_1020 X PHP02",56,1.95825571142133,"PHP02"
"33544",2.00474918338779,"W10004_1020 X PHP02:60","W10004_1020 X PHP02",60,2.00474918338779,"PHP02"
"33545",2.01579136835208,"W10004_1020 X PHP02:62","W10004_1020 X PHP02",62,2.01579136835208,"PHP02"
"33546",2.02816393651617,"W10004_1020 X PHP02:69","W10004_1020 X PHP02",69,2.02816393651617,"PHP02"
"33547",2.02926069013771,"W10004_1020 X PHP02:73","W10004_1020 X PHP02",73,2.02926069013771,"PHP02"
"33548",2.02953378789263,"W10004_1020 X PHP02:76","W10004_1020 X PHP02",76,2.02953378789263,"PHP02"
"33549",2.02968600177167,"W10004_1020 X PHP02:80","W10004_1020 X PHP02",80,2.02968600177167,"PHP02"
"33550",2.02974340844141,"W10004_1020 X PHP02:83","W10004_1020 X PHP02",83,2.02974340844141,"PHP02"
"33551",2.02979035064376,"W10004_1020 X PHP02:87","W10004_1020 X PHP02",87,2.02979035064376,"PHP02"
"33552",2.02978487106384,"W10004_1020 X PHP02:90","W10004_1020 X PHP02",90,2.02978487106384,"PHP02"
"33553",2.02985408602125,"W10004_1020 X PHP02:99","W10004_1020 X PHP02",99,2.02985408602125,"PHP02"
"33554",2.02985926436195,"W10004_1020 X PHP02:101","W10004_1020 X PHP02",101,2.02985926436195,"PHP02"
"33555",2.02986540818416,"W10004_1020 X PHP02:104","W10004_1020 X PHP02",104,2.02986540818416,"PHP02"
"33556",2.02987001741057,"W10004_1020 X PHP02:107","W10004_1020 X PHP02",107,2.02987001741057,"PHP02"
"33557",2.0298743949683,"W10004_1020 X PHP02:111","W10004_1020 X PHP02",111,2.0298743949683,"PHP02"
"33558",2.02987670251775,"W10004_1020 X PHP02:114","W10004_1020 X PHP02",114,2.02987670251775,"PHP02"
"33559",2.02979265679477,"W10004_1020 X PHP02:118","W10004_1020 X PHP02",118,2.02979265679477,"PHP02"
"33560",2.02988027327005,"W10004_1020 X PHP02:122","W10004_1020 X PHP02",122,2.02988027327005,"PHP02"
"33561",2.02988119082019,"W10004_1020 X PHP02:126","W10004_1020 X PHP02",126,2.02988119082019,"PHP02"
"33562",-0.0155403054918942,"W10004_1020 X PHZ51:15","W10004_1020 X PHZ51",15,0,"PHZ51"
"33563",0.00150739036626846,"W10004_1020 X PHZ51:17","W10004_1020 X PHZ51",17,0.00150739036626846,"PHZ51"
"33564",0.0843173271167507,"W10004_1020 X PHZ51:22","W10004_1020 X PHZ51",22,0.0843173271167507,"PHZ51"
"33565",0.139538608201337,"W10004_1020 X PHZ51:24","W10004_1020 X PHZ51",24,0.139538608201337,"PHZ51"
"33566",0.253026561530449,"W10004_1020 X PHZ51:27","W10004_1020 X PHZ51",27,0.253026561530449,"PHZ51"
"33567",0.40815487594331,"W10004_1020 X PHZ51:30","W10004_1020 X PHZ51",30,0.40815487594331,"PHZ51"
"33568",0.53568339137527,"W10004_1020 X PHZ51:32","W10004_1020 X PHZ51",32,0.53568339137527,"PHZ51"
"33569",0.927911250559408,"W10004_1020 X PHZ51:37","W10004_1020 X PHZ51",37,0.927911250559408,"PHZ51"
"33570",1.10404886641142,"W10004_1020 X PHZ51:39","W10004_1020 X PHZ51",39,1.10404886641142,"PHZ51"
"33571",1.28242491679264,"W10004_1020 X PHZ51:41","W10004_1020 X PHZ51",41,1.28242491679264,"PHZ51"
"33572",1.61792742823069,"W10004_1020 X PHZ51:45","W10004_1020 X PHZ51",45,1.61792742823069,"PHZ51"
"33573",1.82650276275901,"W10004_1020 X PHZ51:48","W10004_1020 X PHZ51",48,1.82650276275901,"PHZ51"
"33574",1.98413677426411,"W10004_1020 X PHZ51:51","W10004_1020 X PHZ51",51,1.98413677426411,"PHZ51"
"33575",2.13635075800368,"W10004_1020 X PHZ51:56","W10004_1020 X PHZ51",56,2.13635075800368,"PHZ51"
"33576",2.18661917082198,"W10004_1020 X PHZ51:60","W10004_1020 X PHZ51",60,2.18661917082198,"PHZ51"
"33577",2.19829278581031,"W10004_1020 X PHZ51:62","W10004_1020 X PHZ51",62,2.19829278581031,"PHZ51"
"33578",2.21087442979041,"W10004_1020 X PHZ51:69","W10004_1020 X PHZ51",69,2.21087442979041,"PHZ51"
"33579",2.21188439351751,"W10004_1020 X PHZ51:73","W10004_1020 X PHZ51",73,2.21188439351751,"PHZ51"
"33580",2.21212277576068,"W10004_1020 X PHZ51:76","W10004_1020 X PHZ51",76,2.21212277576068,"PHZ51"
"33581",2.21225252029991,"W10004_1020 X PHZ51:80","W10004_1020 X PHZ51",80,2.21225252029991,"PHZ51"
"33582",2.21230111511455,"W10004_1020 X PHZ51:83","W10004_1020 X PHZ51",83,2.21230111511455,"PHZ51"
"33583",2.21234082418594,"W10004_1020 X PHZ51:87","W10004_1020 X PHZ51",87,2.21234082418594,"PHZ51"
"33584",2.21233618920185,"W10004_1020 X PHZ51:90","W10004_1020 X PHZ51",90,2.21233618920185,"PHZ51"
"33585",2.21239473570204,"W10004_1020 X PHZ51:99","W10004_1020 X PHZ51",99,2.21239473570204,"PHZ51"
"33586",2.21239911587847,"W10004_1020 X PHZ51:101","W10004_1020 X PHZ51",101,2.21239911587847,"PHZ51"
"33587",2.21240431272177,"W10004_1020 X PHZ51:104","W10004_1020 X PHZ51",104,2.21240431272177,"PHZ51"
"33588",2.21240821150442,"W10004_1020 X PHZ51:107","W10004_1020 X PHZ51",107,2.21240821150442,"PHZ51"
"33589",2.21241191432667,"W10004_1020 X PHZ51:111","W10004_1020 X PHZ51",111,2.21241191432667,"PHZ51"
"33590",2.21241386620166,"W10004_1020 X PHZ51:114","W10004_1020 X PHZ51",114,2.21241386620166,"PHZ51"
"33591",2.21234277487804,"W10004_1020 X PHZ51:118","W10004_1020 X PHZ51",118,2.21234277487804,"PHZ51"
"33592",2.21241688657555,"W10004_1020 X PHZ51:122","W10004_1020 X PHZ51",122,2.21241688657555,"PHZ51"
"33593",2.21241766269898,"W10004_1020 X PHZ51:126","W10004_1020 X PHZ51",126,2.21241766269898,"PHZ51"
"33594",-0.00852429547566708,"W10004_1032 X PHK76:15","W10004_1032 X PHK76",15,0,"PHK76"
"33595",0.00693702747813613,"W10004_1032 X PHK76:17","W10004_1032 X PHK76",17,0.00693702747813613,"PHK76"
"33596",0.0827105586616851,"W10004_1032 X PHK76:22","W10004_1032 X PHK76",22,0.0827105586616851,"PHK76"
"33597",0.133755697785844,"W10004_1032 X PHK76:24","W10004_1032 X PHK76",24,0.133755697785844,"PHK76"
"33598",0.239666492187622,"W10004_1032 X PHK76:27","W10004_1032 X PHK76",27,0.239666492187622,"PHK76"
"33599",0.386150250384259,"W10004_1032 X PHK76:30","W10004_1032 X PHK76",30,0.386150250384259,"PHK76"
"33600",0.50770859619493,"W10004_1032 X PHK76:32","W10004_1032 X PHK76",32,0.50770859619493,"PHK76"
"33601",0.885588137906758,"W10004_1032 X PHK76:37","W10004_1032 X PHK76",37,0.885588137906758,"PHK76"
"33602",1.05616588316623,"W10004_1032 X PHK76:39","W10004_1032 X PHK76",39,1.05616588316623,"PHK76"
"33603",1.22871044957808,"W10004_1032 X PHK76:41","W10004_1032 X PHK76",41,1.22871044957808,"PHK76"
"33604",1.55044926589619,"W10004_1032 X PHK76:45","W10004_1032 X PHK76",45,1.55044926589619,"PHK76"
"33605",1.74675205775701,"W10004_1032 X PHK76:48","W10004_1032 X PHK76",48,1.74675205775701,"PHK76"
"33606",1.89217240359459,"W10004_1032 X PHK76:51","W10004_1032 X PHK76",51,1.89217240359459,"PHK76"
"33607",2.03012840539963,"W10004_1032 X PHK76:56","W10004_1032 X PHK76",56,2.03012840539963,"PHK76"
"33608",2.07592225387853,"W10004_1032 X PHK76:60","W10004_1032 X PHK76",60,2.07592225387853,"PHK76"
"33609",2.08684110155398,"W10004_1032 X PHK76:62","W10004_1032 X PHK76",62,2.08684110155398,"PHK76"
"33610",2.0991458257541,"W10004_1032 X PHK76:69","W10004_1032 X PHK76",69,2.0991458257541,"PHK76"
"33611",2.10024211379857,"W10004_1032 X PHK76:73","W10004_1032 X PHK76",73,2.10024211379857,"PHK76"
"33612",2.10051520134906,"W10004_1032 X PHK76:76","W10004_1032 X PHK76",76,2.10051520134906,"PHK76"
"33613",2.10066741486365,"W10004_1032 X PHK76:80","W10004_1032 X PHK76",80,2.10066741486365,"PHK76"
"33614",2.1007248215334,"W10004_1032 X PHK76:83","W10004_1032 X PHK76",83,2.1007248215334,"PHK76"
"33615",2.10077176373574,"W10004_1032 X PHK76:87","W10004_1032 X PHK76",87,2.10077176373574,"PHK76"
"33616",2.10076628415582,"W10004_1032 X PHK76:90","W10004_1032 X PHK76",90,2.10076628415582,"PHK76"
"33617",2.10083549911323,"W10004_1032 X PHK76:99","W10004_1032 X PHK76",99,2.10083549911323,"PHK76"
"33618",2.10084067745394,"W10004_1032 X PHK76:101","W10004_1032 X PHK76",101,2.10084067745394,"PHK76"
"33619",2.10084682127614,"W10004_1032 X PHK76:104","W10004_1032 X PHK76",104,2.10084682127614,"PHK76"
"33620",2.10085143050256,"W10004_1032 X PHK76:107","W10004_1032 X PHK76",107,2.10085143050256,"PHK76"
"33621",2.10085580806028,"W10004_1032 X PHK76:111","W10004_1032 X PHK76",111,2.10085580806028,"PHK76"
"33622",2.10085811560973,"W10004_1032 X PHK76:114","W10004_1032 X PHK76",114,2.10085811560973,"PHK76"
"33623",2.10077406988676,"W10004_1032 X PHK76:118","W10004_1032 X PHK76",118,2.10077406988676,"PHK76"
"33624",2.10086168636203,"W10004_1032 X PHK76:122","W10004_1032 X PHK76",122,2.10086168636203,"PHK76"
"33625",2.10086260391218,"W10004_1032 X PHK76:126","W10004_1032 X PHK76",126,2.10086260391218,"PHK76"
"33626",-0.0160562025663861,"W10004_1032 X PHP02:15","W10004_1032 X PHP02",15,0,"PHP02"
"33627",0.00190187830110256,"W10004_1032 X PHP02:17","W10004_1032 X PHP02",17,0.00190187830110256,"PHP02"
"33628",0.0868689416428333,"W10004_1032 X PHP02:22","W10004_1032 X PHP02",22,0.0868689416428333,"PHP02"
"33629",0.142464604473863,"W10004_1032 X PHP02:24","W10004_1032 X PHP02",24,0.142464604473863,"PHP02"
"33630",0.255314242949242,"W10004_1032 X PHP02:27","W10004_1032 X PHP02",27,0.255314242949242,"PHP02"
"33631",0.40773147863476,"W10004_1032 X PHP02:30","W10004_1032 X PHP02",30,0.40773147863476,"PHP02"
"33632",0.53207689417297,"W10004_1032 X PHP02:32","W10004_1032 X PHP02",32,0.53207689417297,"PHP02"
"33633",0.91204768637235,"W10004_1032 X PHP02:37","W10004_1032 X PHP02",37,0.91204768637235,"PHP02"
"33634",1.08239231673583,"W10004_1032 X PHP02:39","W10004_1032 X PHP02",39,1.08239231673583,"PHP02"
"33635",1.2552288885323,"W10004_1032 X PHP02:41","W10004_1032 X PHP02",41,1.2552288885323,"PHP02"
"33636",1.58263884560309,"W10004_1032 X PHP02:45","W10004_1032 X PHP02",45,1.58263884560309,"PHP02"
"33637",1.78918579704051,"W10004_1032 X PHP02:48","W10004_1032 X PHP02",48,1.78918579704051,"PHP02"
"33638",1.948215681409,"W10004_1032 X PHP02:51","W10004_1032 X PHP02",51,1.948215681409,"PHP02"
"33639",2.1066130754783,"W10004_1032 X PHP02:56","W10004_1032 X PHP02",56,2.1066130754783,"PHP02"
"33640",2.1613248720259,"W10004_1032 X PHP02:60","W10004_1032 X PHP02",60,2.1613248720259,"PHP02"
"33641",2.17447477323504,"W10004_1032 X PHP02:62","W10004_1032 X PHP02",62,2.17447477323504,"PHP02"
"33642",2.1891395542669,"W10004_1032 X PHP02:69","W10004_1032 X PHP02",69,2.1891395542669,"PHP02"
"33643",2.19036787723594,"W10004_1032 X PHP02:73","W10004_1032 X PHP02",73,2.19036787723594,"PHP02"
"33644",2.19065702819767,"W10004_1032 X PHP02:76","W10004_1032 X PHP02",76,2.19065702819767,"PHP02"
"33645",2.19081224090327,"W10004_1032 X PHP02:80","W10004_1032 X PHP02",80,2.19081224090327,"PHP02"
"33646",2.19086983107052,"W10004_1032 X PHP02:83","W10004_1032 X PHP02",83,2.19086983107052,"PHP02"
"33647",2.19091679167728,"W10004_1032 X PHP02:87","W10004_1032 X PHP02",87,2.19091679167728,"PHP02"
"33648",2.19091131264403,"W10004_1032 X PHP02:90","W10004_1032 X PHP02",90,2.19091131264403,"PHP02"
"33649",2.19098052760144,"W10004_1032 X PHP02:99","W10004_1032 X PHP02",99,2.19098052760144,"PHP02"
"33650",2.19098570594214,"W10004_1032 X PHP02:101","W10004_1032 X PHP02",101,2.19098570594214,"PHP02"
"33651",2.19099184976435,"W10004_1032 X PHP02:104","W10004_1032 X PHP02",104,2.19099184976435,"PHP02"
"33652",2.19099645899076,"W10004_1032 X PHP02:107","W10004_1032 X PHP02",107,2.19099645899076,"PHP02"
"33653",2.19100083654849,"W10004_1032 X PHP02:111","W10004_1032 X PHP02",111,2.19100083654849,"PHP02"
"33654",2.19100314409794,"W10004_1032 X PHP02:114","W10004_1032 X PHP02",114,2.19100314409794,"PHP02"
"33655",2.19091909837496,"W10004_1032 X PHP02:118","W10004_1032 X PHP02",118,2.19091909837496,"PHP02"
"33656",2.19100671485024,"W10004_1032 X PHP02:122","W10004_1032 X PHP02",122,2.19100671485024,"PHP02"
"33657",2.19100763240038,"W10004_1032 X PHP02:126","W10004_1032 X PHP02",126,2.19100763240038,"PHP02"
"33658",0.011821734805286,"W10004_1032 X PHZ51:15","W10004_1032 X PHZ51",15,0.011821734805286,"PHZ51"
"33659",0.0285157811463681,"W10004_1032 X PHZ51:17","W10004_1032 X PHZ51",17,0.0285157811463681,"PHZ51"
"33660",0.108892249554233,"W10004_1032 X PHZ51:22","W10004_1032 X PHZ51",22,0.108892249554233,"PHZ51"
"33661",0.162181926006954,"W10004_1032 X PHZ51:24","W10004_1032 X PHZ51",24,0.162181926006954,"PHZ51"
"33662",0.27137433888157,"W10004_1032 X PHZ51:27","W10004_1032 X PHZ51",27,0.27137433888157,"PHZ51"
"33663",0.420385640078325,"W10004_1032 X PHZ51:30","W10004_1032 X PHZ51",30,0.420385640078325,"PHZ51"
"33664",0.542934368165043,"W10004_1032 X PHZ51:32","W10004_1032 X PHZ51",32,0.542934368165043,"PHZ51"
"33665",0.921559774800803,"W10004_1032 X PHZ51:37","W10004_1032 X PHZ51",37,0.921559774800803,"PHZ51"
"33666",1.09300419586916,"W10004_1032 X PHZ51:39","W10004_1032 X PHZ51",39,1.09300419586916,"PHZ51"
"33667",1.26791939367069,"W10004_1032 X PHZ51:41","W10004_1032 X PHZ51",41,1.26791939367069,"PHZ51"
"33668",1.60176963635603,"W10004_1032 X PHZ51:45","W10004_1032 X PHZ51",45,1.60176963635603,"PHZ51"
"33669",1.81392884611854,"W10004_1032 X PHZ51:48","W10004_1032 X PHZ51",48,1.81392884611854,"PHZ51"
"33670",1.97788492175012,"W10004_1032 X PHZ51:51","W10004_1032 X PHZ51",51,1.97788492175012,"PHZ51"
"33671",2.14094601375046,"W10004_1032 X PHZ51:56","W10004_1032 X PHZ51",56,2.14094601375046,"PHZ51"
"33672",2.19645035815745,"W10004_1032 X PHZ51:60","W10004_1032 X PHZ51",60,2.19645035815745,"PHZ51"
"33673",2.20948825009809,"W10004_1032 X PHZ51:62","W10004_1032 X PHZ51",62,2.20948825009809,"PHZ51"
"33674",2.22349859443296,"W10004_1032 X PHZ51:69","W10004_1032 X PHZ51",69,2.22349859443296,"PHZ51"
"33675",2.22458118633022,"W10004_1032 X PHZ51:73","W10004_1032 X PHZ51",73,2.22458118633022,"PHZ51"
"33676",2.22482792439351,"W10004_1032 X PHZ51:76","W10004_1032 X PHZ51",76,2.22482792439351,"PHZ51"
"33677",2.22495918346464,"W10004_1032 X PHZ51:80","W10004_1032 X PHZ51",80,2.22495918346464,"PHZ51"
"33678",2.22500786767766,"W10004_1032 X PHZ51:83","W10004_1032 X PHZ51",83,2.22500786767766,"PHZ51"
"33679",2.22504758491822,"W10004_1032 X PHZ51:87","W10004_1032 X PHZ51",87,2.22504758491822,"PHZ51"
"33680",2.22504295024239,"W10004_1032 X PHZ51:90","W10004_1032 X PHZ51",90,2.22504295024239,"PHZ51"
"33681",2.22510149674258,"W10004_1032 X PHZ51:99","W10004_1032 X PHZ51",99,2.22510149674258,"PHZ51"
"33682",2.22510587691901,"W10004_1032 X PHZ51:101","W10004_1032 X PHZ51",101,2.22510587691901,"PHZ51"
"33683",2.22511107376232,"W10004_1032 X PHZ51:104","W10004_1032 X PHZ51",104,2.22511107376232,"PHZ51"
"33684",2.22511497254497,"W10004_1032 X PHZ51:107","W10004_1032 X PHZ51",107,2.22511497254497,"PHZ51"
"33685",2.22511867536722,"W10004_1032 X PHZ51:111","W10004_1032 X PHZ51",111,2.22511867536722,"PHZ51"
"33686",2.2251206272422,"W10004_1032 X PHZ51:114","W10004_1032 X PHZ51",114,2.2251206272422,"PHZ51"
"33687",2.22504953591859,"W10004_1032 X PHZ51:118","W10004_1032 X PHZ51",118,2.22504953591859,"PHZ51"
"33688",2.2251236476161,"W10004_1032 X PHZ51:122","W10004_1032 X PHZ51",122,2.2251236476161,"PHZ51"
"33689",2.22512442373952,"W10004_1032 X PHZ51:126","W10004_1032 X PHZ51",126,2.22512442373952,"PHZ51"
"33690",-0.0281741942030396,"W10004_1037 X PHP02:15","W10004_1037 X PHP02",15,0,"PHP02"
"33691",-0.0104292127907339,"W10004_1037 X PHP02:17","W10004_1037 X PHP02",17,0,"PHP02"
"33692",0.0728486011748868,"W10004_1037 X PHP02:22","W10004_1037 X PHP02",22,0.0728486011748868,"PHP02"
"33693",0.12704913688678,"W10004_1037 X PHP02:24","W10004_1037 X PHP02",24,0.12704913688678,"PHP02"
"33694",0.236727298598767,"W10004_1037 X PHP02:27","W10004_1037 X PHP02",27,0.236727298598767,"PHP02"
"33695",0.384464578146685,"W10004_1037 X PHP02:30","W10004_1037 X PHP02",30,0.384464578146685,"PHP02"
"33696",0.504813392259483,"W10004_1037 X PHP02:32","W10004_1037 X PHP02",32,0.504813392259483,"PHP02"
"33697",0.872248666453187,"W10004_1037 X PHP02:37","W10004_1037 X PHP02",37,0.872248666453187,"PHP02"
"33698",1.03701460090182,"W10004_1037 X PHP02:39","W10004_1037 X PHP02",39,1.03701460090182,"PHP02"
"33699",1.20432527941907,"W10004_1037 X PHP02:41","W10004_1037 X PHP02",41,1.20432527941907,"PHP02"
"33700",1.52196938729139,"W10004_1037 X PHP02:45","W10004_1037 X PHP02",45,1.52196938729139,"PHP02"
"33701",1.72322089990517,"W10004_1037 X PHP02:48","W10004_1037 X PHP02",48,1.72322089990517,"PHP02"
"33702",1.87908568546061,"W10004_1037 X PHP02:51","W10004_1037 X PHP02",51,1.87908568546061,"PHP02"
"33703",2.03619319086924,"W10004_1037 X PHP02:56","W10004_1037 X PHP02",56,2.03619319086924,"PHP02"
"33704",2.09173842814182,"W10004_1037 X PHP02:60","W10004_1037 X PHP02",60,2.09173842814182,"PHP02"
"33705",2.10541839221966,"W10004_1037 X PHP02:62","W10004_1037 X PHP02",62,2.10541839221966,"PHP02"
"33706",2.12121340870054,"W10004_1037 X PHP02:69","W10004_1037 X PHP02",69,2.12121340870054,"PHP02"
"33707",2.12261038300094,"W10004_1037 X PHP02:73","W10004_1037 X PHP02",73,2.12261038300094,"PHP02"
"33708",2.12293532089516,"W10004_1037 X PHP02:76","W10004_1037 X PHP02",76,2.12293532089516,"PHP02"
"33709",2.12310146145089,"W10004_1037 X PHP02:80","W10004_1037 X PHP02",80,2.12310146145089,"PHP02"
"33710",2.1231602918207,"W10004_1037 X PHP02:83","W10004_1037 X PHP02",83,2.1231602918207,"PHP02"
"33711",2.1232074694538,"W10004_1037 X PHP02:87","W10004_1037 X PHP02",87,2.1232074694538,"PHP02"
"33712",2.12320200281164,"W10004_1037 X PHP02:90","W10004_1037 X PHP02",90,2.12320200281164,"PHP02"
"33713",2.1232712190446,"W10004_1037 X PHP02:99","W10004_1037 X PHP02",99,2.1232712190446,"PHP02"
"33714",2.12327639738531,"W10004_1037 X PHP02:101","W10004_1037 X PHP02",101,2.12327639738531,"PHP02"
"33715",2.12328254120751,"W10004_1037 X PHP02:104","W10004_1037 X PHP02",104,2.12328254120751,"PHP02"
"33716",2.12328715043392,"W10004_1037 X PHP02:107","W10004_1037 X PHP02",107,2.12328715043392,"PHP02"
"33717",2.12329152799165,"W10004_1037 X PHP02:111","W10004_1037 X PHP02",111,2.12329152799165,"PHP02"
"33718",2.1232938355411,"W10004_1037 X PHP02:114","W10004_1037 X PHP02",114,2.1232938355411,"PHP02"
"33719",2.12320978981812,"W10004_1037 X PHP02:118","W10004_1037 X PHP02",118,2.12320978981812,"PHP02"
"33720",2.1232974062934,"W10004_1037 X PHP02:122","W10004_1037 X PHP02",122,2.1232974062934,"PHP02"
"33721",2.12329832384354,"W10004_1037 X PHP02:126","W10004_1037 X PHP02",126,2.12329832384354,"PHP02"
"33722",0.0244744524393542,"W10004_1037 X PHZ51:15","W10004_1037 X PHZ51",15,0.0244744524393542,"PHZ51"
"33723",0.0424157453811459,"W10004_1037 X PHZ51:17","W10004_1037 X PHZ51",17,0.0424157453811459,"PHZ51"
"33724",0.12714219174935,"W10004_1037 X PHZ51:22","W10004_1037 X PHZ51",22,0.12714219174935,"PHZ51"
"33725",0.182524155432771,"W10004_1037 X PHZ51:24","W10004_1037 X PHZ51",24,0.182524155432771,"PHZ51"
"33726",0.294905992634097,"W10004_1037 X PHZ51:27","W10004_1037 X PHZ51",27,0.294905992634097,"PHZ51"
